-2.221441e+00	 -1.888225e-01	 2.780091e-08
-2.221441e+00	 -1.777153e-01	 5.053188e-09
-2.221441e+00	 -1.666081e-01	 2.997798e-08
-2.221441e+00	 -1.555009e-01	 7.506812e-07
-2.221441e+00	 -1.443937e-01	 4.058773e-07
-2.221441e+00	 -1.332865e-01	 4.596100e-07
-2.221441e+00	 -1.221793e-01	 4.889033e-07
-2.221441e+00	 -1.110721e-01	 2.625353e-07
-2.221441e+00	 -9.996487e-02	 4.151257e-07
-2.221441e+00	 -8.885766e-02	 1.580006e-07
-2.221441e+00	 -7.775045e-02	 3.328901e-08
-2.221441e+00	 -6.664324e-02	 2.510914e-08
-2.221441e+00	 -5.553604e-02	 3.570508e-08
-2.221441e+00	 -4.442883e-02	 1.257422e-08
-2.221441e+00	 -3.332162e-02	 5.447186e-08
-2.221441e+00	 -2.221441e-02	 6.512187e-07
-2.221441e+00	 -1.110721e-02	 1.521098e-07
-2.221441e+00	 0.000000e+00	 1.435449e-06
-2.221441e+00	 1.110721e-02	 7.962831e-08
-2.221441e+00	 2.221441e-02	 3.745352e-07
-2.221441e+00	 3.332162e-02	 3.811078e-07
-2.221441e+00	 4.442883e-02	 1.429165e-08
-2.221441e+00	 5.553604e-02	 7.668894e-09
-2.221441e+00	 6.664324e-02	 7.991415e-07
-2.221441e+00	 7.775045e-02	 4.080305e-07
-2.221441e+00	 8.885766e-02	 2.184422e-07
-2.221441e+00	 9.996487e-02	 1.267683e-07
-2.221441e+00	 1.110721e-01	 4.095171e-08
-2.221441e+00	 1.221793e-01	 4.077651e-07
-2.221441e+00	 1.332865e-01	 5.101766e-07
-2.221441e+00	 1.443937e-01	 2.439407e-07
-2.221441e+00	 1.555009e-01	 1.708175e-06
-2.221441e+00	 1.666081e-01	 3.445949e-08
-2.221441e+00	 1.777153e-01	 6.891242e-07
-2.221441e+00	 1.888225e-01	 4.398450e-09
-2.221441e+00	 1.999297e-01	 8.426433e-09
-2.221441e+00	 2.110369e-01	 1.292387e-07
-2.221441e+00	 2.221441e-01	 2.572934e-07
-2.221441e+00	 2.332514e-01	 4.663421e-08
-2.221441e+00	 2.443586e-01	 2.648015e-07
-2.221441e+00	 2.554658e-01	 2.315961e-07
-2.221441e+00	 2.665730e-01	 2.524748e-08
-2.221441e+00	 2.776802e-01	 1.053293e-07
-2.221441e+00	 2.887874e-01	 2.230535e-07
-2.221441e+00	 2.998946e-01	 2.041319e-07
-2.221441e+00	 3.110018e-01	 1.295037e-07
-2.221441e+00	 3.221090e-01	 2.814775e-08
-2.221441e+00	 3.332162e-01	 4.589408e-08
-2.221441e+00	 3.443234e-01	 2.333379e-07
-2.221441e+00	 3.554306e-01	 9.701004e-08
-2.221441e+00	 3.665378e-01	 1.774267e-07
-2.221441e+00	 3.776450e-01	 2.920768e-07
-2.221441e+00	 3.887523e-01	 2.984595e-07
-2.221441e+00	 3.998595e-01	 3.114735e-07
-2.221441e+00	 4.109667e-01	 5.081602e-07
-2.221441e+00	 4.220739e-01	 1.234166e-07
-2.221441e+00	 4.331811e-01	 9.404930e-07
-2.221441e+00	 4.442883e-01	 5.645380e-06
-2.221441e+00	 4.553955e-01	 7.810902e-08
-2.221441e+00	 4.665027e-01	 5.757115e-07
-2.221441e+00	 4.776099e-01	 2.230518e-07
-2.221441e+00	 4.887171e-01	 3.363885e-07
-2.221441e+00	 4.998243e-01	 2.938997e-08
-2.221441e+00	 5.109315e-01	 4.540333e-08
-2.221441e+00	 5.220387e-01	 2.990607e-08
-2.221441e+00	 5.331460e-01	 3.343496e-08
-2.221441e+00	 5.442532e-01	 3.275006e-08
-2.221441e+00	 5.553604e-01	 4.454192e-08
-2.221441e+00	 5.664676e-01	 5.190612e-07
-2.221441e+00	 5.775748e-01	 1.018028e-07
-2.221441e+00	 5.886820e-01	 2.515553e-08
-2.221441e+00	 5.997892e-01	 3.268879e-07
